Latitude,Longitude,Cluster
36.09651,-80.242718,2156
36.0965462652912,-80.228440139623,2050
36.0973666190476,-80.2288299642857,-1
36.0965462652912,-80.228440139623,2050
36.096274,-80.244634,2101
36.016243,-80.233147,144
36.09651,-80.242718,2156
36.0989532857143,-80.130527,-1
36.09651,-80.242718,2156
36.027742,-80.263214,323
36.1898527989851,-80.2743032392171,110
36.119529,-80.25573,1837
36.119529,-80.25573,1837
36.0613685306122,-80.2144095510204,-1
36.057323,-80.222385,1028
36.069091,-80.320573,481
36.09651,-80.242718,2156
36.119529,-80.25573,1837
36.095739,-80.248392,2044
36.1335922235283,-80.2421459403101,1677
36.10193,-80.204751,1409
36.193135,-80.279361,62
36.105975,-80.260878,1628
36.106693,-80.229953,1932
36.115263,-80.234536,-1
36.105975,-80.260878,1628
36.100025593444,-80.2540081046877,1902
36.09651,-80.242718,2156
36.1898527989851,-80.2743032392171,110
36.100942,-80.249999,2046
36.105975,-80.260878,1628
36.096834,-80.248592,2059
36.0919091271243,-80.2590575635622,1895
36.124807,-80.228011,-1
36.123282,-80.221650105823,643
36.091796,-80.24758,1548
36.09249,-80.24698,1478
36.0777806271242,-80.2439249219562,1273
36.170981,-80.263307,516
36.1898527989851,-80.2743032392171,110
36.1507501918085,-80.2723818156403,1121
36.1771667,-80.2801417,465
36.1898527989851,-80.2743032392171,110
36.1898527989851,-80.2743032392171,110
36.067491,-80.215326,1311
36.061563,-80.349069,187
36.088119,-80.255934,1592
36.16187,-80.325332,765
36.105975,-80.260878,1628
36.105975,-80.260878,1628
36.09651,-80.242718,2156
36.0905283151452,-80.2723446471357,1468
36.1303178401828,-80.2457486656901,1619
36.1303178401828,-80.2457486656901,1619
36.152374,-80.282181,1109
36.152374,-80.282181,1109
36.069437,-80.2228461632653,1501
36.1389436234778,-80.2383988725115,1200
36.09651,-80.242718,2156
36.105975,-80.260878,1628
36.152374,-80.282181,1109
36.09651,-80.242718,2156
36.027742,-80.263214,323
36.027742,-80.263214,323
36.0871483914855,-80.2064571065815,282
36.0959318036469,-80.2771896933027,1674
36.048294,-80.199413,-1
36.027742,-80.263214,323
36.109359,-80.202363,266
36.0791694277532,-80.3329568191083,638
36.0781897954371,-80.3353232622964,640
36.112988,-80.22252,1179
36.112988,-80.22252,1179
36.1882370408163,-80.277774122449,78
36.09651,-80.242718,2156
36.0387998636578,-80.203466180798,124
36.102983248809,-80.2245274660001,1726
36.047598,-80.239341,893
36.111522,-80.241745,1887
36.09651,-80.242718,2156
36.0498653144943,-80.2618252166367,818
36.0707663061225,-80.2135027346939,1196
36.091282,-80.282414,1494
36.0498653144943,-80.2618252166367,818
36.09651,-80.242718,2156
36.0498653144943,-80.2618252166367,818
36.09651,-80.242718,2156
36.1023181666667,-80.2270628333333,2172
36.1023181666667,-80.2270628333333,2172
36.069695,-80.224302,1490
36.100299,-80.22336,1946
36.104863,-80.229218,1852
36.145663,-80.200519,311
36.1022701,-80.2286359,2067
36.064565,-80.332467,379
36.064565,-80.332467,379
36.098663,-80.228582,1958
36.100349,-80.228574,2053
36.0597858372093,-80.3099427441861,501
36.189533,-80.276932,88
36.105975,-80.260878,1628
36.09651,-80.242718,2156
36.1365199,-80.2468499,1246
36.1354313226121,-80.2421938404174,-1
36.13946,-80.277968,521
36.1140139387755,-80.2345234285714,1460
36.09651,-80.242718,2156
36.09651,-80.242718,2156
36.1278145260784,-80.3150474592392,278
36.09651,-80.242718,2156
36.0990155714286,-80.2532951428571,2135
36.080445,-80.2011825190535,376
36.076005,-80.296537,823
36.144322,-80.253996,1074
36.134677,-80.245005,1193
36.105975,-80.260878,1628
36.09651,-80.242718,2156
36.0746116734694,-80.1758664693878,-1
36.105975,-80.260878,1628
36.09651,-80.242718,2156
36.09651,-80.242718,2156
36.1898527989851,-80.2743032392171,110
36.066574,-80.291658,388
36.071374,-80.112267,12
36.09651,-80.242718,2156
36.183285,-80.274554,51
36.100942,-80.249999,2046
36.09651,-80.242718,2156
36.043066,-80.35862,100
36.0697150521723,-80.3141661836179,381
36.09651,-80.242718,2156
36.121567,-80.245834,1706
36.0797323963505,-80.2649279100101,-1
36.0603002030834,-80.3381623803328,333
36.0923590862017,-80.3397189656666,116
36.1581093103448,-80.2086428275862,697
36.09651,-80.242718,2156
36.0882604,-80.2116217,281
36.087576,-80.221362,284
36.098198,-80.23243,-1
36.1007649147356,-80.2085025979937,1347
36.09651,-80.242718,2156
36.1001216119503,-80.2051873409111,1276
36.104708755102,-80.2308765510204,1951
36.100213,-80.253187,1882
36.09651,-80.242718,2156
36.09651,-80.242718,2156
36.065904,-80.313713,503
36.174674,-80.271452,427
36.09651,-80.242718,2156
36.09651,-80.242718,2156
36.104121,-80.248148,2023
36.1185704,-80.241148,1847
36.0448140610285,-80.2854521946268,-1
36.09651,-80.242718,2156
36.100791,-80.154807,-1
36.114635,-80.255881,1828
36.104154,-80.230087,1941
36.1351296614028,-80.2421352687123,1244
36.09651,-80.242718,2156
36.1127535,-80.3045257,220
36.1590151641265,-80.2136432545833,687
36.086265752067,-80.2968945090561,806
36.171938,-80.311417,783
36.098058877551,-80.2472319387755,2224
36.09651,-80.242718,2156
36.062812,-80.301721,592
36.063207,-80.300633,534
36.1025148,-80.2271921,2055
36.0511494489796,-80.2225437959184,1020
36.1484769387755,-80.2322047959184,968
36.0945471020408,-80.2432218367347,2004
36.1898527989851,-80.2743032392171,110
36.19464,-80.254642,38
36.0546524584694,-80.2901917338177,252
36.0548469977349,-80.2941684838841,-1
36.099272,-80.247014,2122
36.099272,-80.247014,2122
36.0638246321709,-80.1987320470188,-1
36.121657,-80.24402,1755
36.098313862069,-80.2465045862069,2205
36.0584403,-80.2245408,1029
36.09651,-80.242718,2156
36.104121,-80.248148,2023
36.1266047474747,-80.2455186464647,-1
36.105975,-80.260878,1628
36.0814867,-80.2273268,1346
36.0835653416839,-80.1523570228522,143
36.0835653416839,-80.1523570228522,143
36.076527,-80.183244,921
36.117551,-80.237872,1168
36.105975,-80.260878,1628
36.1239011428571,-80.2420578571429,-1
36.09651,-80.242718,2156
36.16621997596,-80.3223847463489,710
36.0778411,-80.2270577,1328
36.09651,-80.242718,2156
36.09651,-80.242718,2156
36.098327,-80.245744,2204
36.0648404604296,-80.1996324168138,1050
36.0778850663463,-80.1748795063298,912
36.1107941,-80.2477448,1707
36.113198,-80.221977,1179
36.124217,-80.233122,1736
36.0692970118661,-80.3128823323926,-1
36.120334,-80.239466,1669
36.127461,-80.33559,-1
36.118601,-80.210096,1187
36.040786,-80.202717,128
36.105975,-80.260878,1628
36.105975,-80.260878,1628
36.141478,-80.263922,1072
36.09651,-80.242718,2156
36.09651,-80.242718,2156
36.09651,-80.242718,2156
36.09651,-80.242718,2156
36.068986,-80.213735,1474
36.09651,-80.242718,2156
36.09651,-80.242718,2156
36.1495164025381,-80.2259940811598,1048
36.105975,-80.260878,1628
36.105975,-80.260878,1628
36.1898527989851,-80.2743032392171,110
36.029668,-80.261939,335
36.105975,-80.260878,1628
36.0632985306122,-80.2248527959184,1194
36.048859,-80.311325,204
36.098168,-80.247759,2192
36.098168,-80.247759,2192
36.1340435,-80.263948,103
36.130878,-80.243287,1679
36.1306517594554,-80.2415712001213,1664
36.1450852244898,-80.2547320408163,1148
36.1450852244898,-80.2547320408163,1148
36.1006790909091,-80.2265975454545,2088
36.114303,-80.241205,2086
36.1340435,-80.263948,103
36.1006790909091,-80.2265975454545,2088
36.1006790909091,-80.2265975454545,2088
36.0998131,-80.2440518,2082
36.1006790909091,-80.2265975454545,2088
36.1006790909091,-80.2265975454545,2088
36.1006790909091,-80.2265975454545,2088
36.1006790909091,-80.2265975454545,2088
36.1006790909091,-80.2265975454545,2088
36.031051,-80.313039,112
36.0678675953674,-80.3359241903227,424
36.09651,-80.242718,2156
36.1301694328348,-80.2789629158415,322
36.0998131,-80.2440518,2082
36.098327,-80.245744,2204
36.098327,-80.245744,2204
36.027742,-80.263214,323
36.066682,-80.21983,1295
36.1312504,-80.211066,326
36.1312504,-80.211066,326
36.16187,-80.325332,765
36.1022726119951,-80.224442206548,2013
36.0455254719098,-80.1362927114602,20
36.0998131,-80.2440518,2082
36.012666,-80.264547,90
36.092609,-80.339764,116
36.067173,-80.211316,1299
36.112202,-80.250645,1813
36.0632985306122,-80.2248527959184,1194
36.111479,-80.212062,1402
36.1155715964969,-80.2345512518862,1378
36.1300179387755,-80.242099877551,1613
36.113594,-80.21059,1116
36.0998131,-80.2440518,2082
36.0674303877551,-80.2330447346939,-1
36.1162222,-80.2287459,1349
36.148429,-80.27017,-1
36.027742,-80.263214,323
36.027742,-80.263214,323
36.0998131,-80.2440518,2082
36.100292,-80.247247,2124
36.123174,-80.243549,1714
36.118824,-80.233693,1227
36.0779236646273,-80.2263460086365,1329
36.150043383634,-80.2441078007819,660
36.16187,-80.325332,765
36.09651,-80.242718,2156
36.09651,-80.242718,2156
36.09651,-80.242718,2156
36.1162007468437,-80.209006876,1174
36.0990345918367,-80.2517698163265,2138
36.027742,-80.263214,323
36.165457,-80.27905,-1
36.180535,-80.271891,-1
36.0693484,-80.3392091,437
36.0041050896234,-80.2237690466195,6
36.1411297959184,-80.2351229795918,-1
36.0747664618398,-80.2555724007193,1044
36.1070327755102,-80.222608877551,1710
36.0783357604879,-80.2405567682331,1367
36.09651,-80.242718,2156
36.09651,-80.242718,2156
36.115793,-80.24732,1978
36.067425,-80.321478,591
36.065904,-80.313713,503
36.116826,-80.314105,241
36.068235,-80.3032388,386
36.066076,-80.17907,217
36.09651,-80.242718,2156
36.09651,-80.242718,2156
36.0745925041751,-80.1921580486818,852
36.09651,-80.242718,2156
36.139837,-80.337229,-1
36.0998940012981,-80.292224618642,139
36.089488,-80.269155,1427
36.029793,-80.26184,335
36.096834,-80.248592,2059
36.1049846491901,-80.2194505362319,1966
36.089488,-80.269155,1427
36.105975,-80.260878,1628
36.1534572890119,-80.3415129600365,-1
36.0678675953674,-80.3359241903227,424
36.117208,-80.271832,188
36.1129991020408,-80.2141324081633,1104
36.0693485714286,-80.2191201428571,1489
36.105975,-80.260878,1628
36.0937274141414,-80.2299057878788,978
36.105045,-80.231252,1949
36.0776586172087,-80.3273028349267,694
36.077995,-80.208699,1108
36.093814,-80.254873,-1
36.105975,-80.260878,1628
36.0413891428571,-80.2387130408163,787
36.107922,-80.251598,1635
36.09651,-80.242718,2156
36.105339,-80.238967,1776
36.105339,-80.238967,1776
36.105339,-80.238967,1776
36.1014053333333,-80.2265645555556,1832
36.1014053333333,-80.2265645555556,1832
36.0834356489148,-80.1283156317944,138
36.1014053333333,-80.2265645555556,1832
36.103317,-80.207548,1290
36.0732805358886,-80.2560710002089,975
36.112456,-80.243858,2096
36.104154,-80.230087,1941
36.0475570687385,-80.3625520842775,174
36.0477992983934,-80.2929549261774,227
36.142806,-80.298246,539
36.096489,-80.24292,2155
36.09651,-80.242718,2156
36.105975,-80.260878,1628
36.087576,-80.221362,284
36.0990155714286,-80.2532951428571,2135
36.069193,-80.219258,1499
36.050295,-80.209152,956
36.027742,-80.263214,323
36.027742,-80.263214,323
36.048825,-80.213586,930
36.0617794897959,-80.2227910612245,1206
36.1143163043478,-80.2569403913043,1829
36.100446,-80.241334,2107
36.09651,-80.242718,2156
36.105975,-80.260878,1628
36.097984,-80.234724,-1
36.105975,-80.260878,1628
36.1061966966481,-80.2278993459908,-1
36.0998131,-80.2440518,2082
36.1499821428571,-80.2613083061224,-1
36.099842,-80.245251,2213
36.09651,-80.242718,2156
36.09651,-80.242718,2156
36.09651,-80.242718,2156
36.109532,-80.25265,1696
36.1544916435024,-80.2584211731121,-1
36.069792,-80.297193,421
36.133117,-80.241905,-1
36.1130805451505,-80.2569329866221,1783
36.09651,-80.242718,2156
36.0659443265306,-80.2078681020408,-1
36.09651,-80.242718,2156
36.067173,-80.211316,1299
36.0834960613795,-80.3438664987929,560
36.122661,-80.230204,1651
36.132587,-80.2421,1626
36.0480992338263,-80.3278311108351,314
36.095767,-80.223501,1981
36.09651,-80.242718,2156
36.102184,-80.228487,2066
36.1110214375,-80.24483903125,1739
36.1618182841064,-80.2714493081382,680
36.09869,-80.24334,2158
36.062812,-80.301721,592
36.105975,-80.260878,1628
36.09651,-80.242718,2156
36.1399709141748,-80.2961015968957,512
36.09651,-80.242718,2156
36.09651,-80.242718,2156
36.0747549236797,-80.2554788014386,1045
36.060959,-80.32553,400
36.048695,-80.13946,25
36.048695,-80.13946,25
36.062088877551,-80.3252297959184,395
36.0998131,-80.2440518,2082
36.131084689069,-80.2433977864191,-1
36.105975,-80.260878,1628
36.103992,-80.229856,1928
36.1649910715234,-80.3245188120033,-1
36.09651,-80.242718,2156
36.076677,-80.190002,884
36.080445,-80.2011825190535,376
36.1334452,-80.2442722,1517
36.0771889023249,-80.3113398807978,791
36.0771889023249,-80.3113398807978,791
36.089488,-80.269155,1427
36.15063068,-80.20212936,-1
36.136735,-80.243633,1256
36.105975,-80.260878,1628
36.105975,-80.260878,1628
36.09651,-80.242718,2156
36.09651,-80.242718,2156
36.102304,-80.226473,2100
36.124281,-80.220591,655
36.150043383634,-80.2441078007819,660
36.0721761,-80.2967021,407
36.09651,-80.242718,2156
36.027742,-80.263214,323
36.062707,-80.303801,-1
36.045688707136,-80.2301683010357,-1
36.044889,-80.264783,349
36.069792,-80.297193,421
36.114241,-80.221023,1333
36.1532058,-80.2641373,674
36.1078689491647,-80.2598493537975,1621
36.140056,-80.249217,1171
36.0642359012622,-80.2772522513199,398
36.072625,-80.338399,453
36.113423,-80.236443,1849
36.093082,-80.243089,1479
36.1592797346939,-80.2272556734694,558
36.067379,-80.315811,460
36.124135,-80.235311,1691
36.09651,-80.242718,2156
36.073925,-80.231158,1142
36.134894,-80.237945,1166
36.084044,-80.345044,560
36.09651,-80.242718,2156
36.105975,-80.260878,1628
36.069792,-80.297193,421
36.1640748571429,-80.2814612857143,750
36.105975,-80.260878,1628
36.0676117802386,-80.2753640040875,403
36.0676117802386,-80.2753640040875,403
36.1561764,-80.2500809,480
36.103269,-80.247963,2104
36.09651,-80.242718,2156
36.1370042653061,-80.2416312653061,1281
36.09651,-80.242718,2156
36.136735,-80.243633,1256
36.136735,-80.243633,1256
36.062365,-80.216636,1336
36.112504325,-80.24976765,1813
36.105975,-80.260878,1628
36.09651,-80.242718,2156
36.09651,-80.242718,2156
36.116955,-80.230296,1356
36.0649,-80.220331,1416
36.066682,-80.21983,1295
36.065634,-80.203921,1298
36.1185704,-80.241148,1847
36.105975,-80.260878,1628
35.996977,-80.269025,55
36.1638837142857,-80.2818375714286,749
36.1719791333566,-80.3139451040561,782
36.105975,-80.260878,1628
36.103067,-80.24835,2104
36.0976445306122,-80.2509109183674,2128
36.0998131,-80.2440518,2082
36.1399709141748,-80.2961015968957,512
36.1046,-80.199884,1186
36.09651,-80.242718,2156
36.104121,-80.248148,2023
36.0930780724314,-80.143695735167,148
36.0831985,-80.1351743,138
36.0930780724314,-80.143695735167,148
36.029668,-80.261939,335
36.029668,-80.261939,335
36.0693484,-80.3392091,437
36.1289693877551,-80.2442987755102,1585
36.1227409482401,-80.2331450592175,1666
36.029668,-80.261939,335
36.029668,-80.261939,335
36.027742,-80.263214,323
36.069792,-80.297193,421
36.1290542653061,-80.2445055306122,1585
36.069832,-80.333609,450
36.0998131,-80.2440518,2082
36.116603,-80.225219,1306
36.0883525,-80.2256661,286
36.0678675953674,-80.3359241903227,424
36.0678675953674,-80.3359241903227,424
36.0852773163265,-80.2206263061224,587
36.109472,-80.214409,1440
36.1400102857143,-80.2361147142857,-1
36.113423,-80.236443,1849
36.0985852857143,-80.2554698979592,2025
36.094791,-80.242461,2039
36.105975,-80.260878,1628
36.105975,-80.260878,1628
36.062812,-80.301721,592
36.1827181720767,-80.3155164051622,-1
36.105975,-80.260878,1628
36.072417,-80.338573,452
36.105975,-80.260878,1628
36.09651,-80.242718,2156
36.068235,-80.3032388,386
36.1492612526719,-80.2243370098288,1027
36.1322231836735,-80.241894,-1
36.0807319,-80.2271497,1354
36.0957986,-80.2282427,1867
36.104121,-80.248148,2023
36.027742,-80.263214,323
36.0527473195519,-80.2992035921994,225
36.0962665714286,-80.2105622857143,368
36.0962665714286,-80.2105622857143,368
36.104121,-80.248148,2023
36.1265291928867,-80.208023840939,360
36.087442,-80.25174,1525
36.070812250946,-80.2614046983841,1003
36.0498594952891,-80.2618816273,818
36.048786,-80.2048975,962
36.09651,-80.242718,2156
36.189855303159,-80.2743272940443,109
36.0613841,-80.3025558,448
36.008768,-80.279737,28
36.116119,-80.228746,1349
36.082807,-80.251004,1423
36.136735,-80.243633,1256
36.080445,-80.2011825190535,376
36.169812,-80.340152,195
36.169812,-80.340152,195
36.105975,-80.260878,1628
36.1425094,-80.2919917,498
36.1568018793968,-80.3242013612496,621
36.09651,-80.242718,2156
36.069792,-80.297193,421
36.0147574,-80.2642027,91
36.09816,-80.24641,2180
36.102934,-80.198935,-1
36.091267,-80.282048,1495
36.09651,-80.242718,2156
36.1255354762735,-80.2472272365322,1564
36.0706965714286,-80.247154,1071
36.105136,-80.239227,1775
36.09651,-80.242718,2156
36.112456,-80.243858,2096
36.112441,-80.241732,2083
36.0733129912249,-80.2058712545037,-1
36.09651,-80.242718,2156
36.130843,-80.244479,-1
36.1467137142857,-80.2697537142857,1098
36.136689,-80.242512,1264
36.136689,-80.242512,1264
36.09651,-80.242718,2156
36.09651,-80.242718,2156
36.073063,-80.218321,1442
36.098541,-80.247279,2072
