Latitude,Longitude,Cluster
36.0776586172087,-80.3273028349267,459
36.077995,-80.208699,690
36.093814,-80.254873,-1
36.105975,-80.260878,1088
36.0413891428571,-80.2387130408163,520
36.107922,-80.251598,1079
36.09651,-80.242718,1434
36.105339,-80.238967,1179
36.105339,-80.238967,1179
36.105339,-80.238967,1179
36.1014053333333,-80.2265645555556,1158
36.1014053333333,-80.2265645555556,1158
36.0834356489148,-80.1283156317944,-1
36.1014053333333,-80.2265645555556,1158
36.103317,-80.207548,846
36.0732805358886,-80.2560710002089,643
36.112456,-80.243858,1438
36.104154,-80.230087,1174
36.0475570687385,-80.3625520842775,-1
36.0477992983934,-80.2929549261774,151
36.142806,-80.298246,371
36.096489,-80.24292,1433
36.09651,-80.242718,1434
36.105975,-80.260878,1088
36.087576,-80.221362,188
36.0990155714286,-80.2532951428571,1405
36.069193,-80.219258,997
36.050295,-80.209152,647
36.027742,-80.263214,181
36.027742,-80.263214,181
36.048825,-80.213586,612
36.0617794897959,-80.2227910612245,816
36.1143163043478,-80.2569403913043,1248
36.100446,-80.241334,1419
36.09651,-80.242718,1434
36.105975,-80.260878,1088
36.097984,-80.234724,1153
36.105975,-80.260878,1088
36.1061966966481,-80.2278993459908,-1
36.0998131,-80.2440518,1375
36.1499821428571,-80.2613083061224,-1
36.099842,-80.245251,1461
36.09651,-80.242718,1434
36.09651,-80.242718,1434
36.09651,-80.242718,1434
36.109532,-80.25265,1120
36.1544916435024,-80.2584211731121,-1
36.069792,-80.297193,283
36.133117,-80.241905,-1
36.1130805451505,-80.2569329866221,1126
36.09651,-80.242718,1434
36.0659443265306,-80.2078681020408,880
36.09651,-80.242718,1434
36.067173,-80.211316,888
36.0834960613795,-80.3438664987929,-1
36.122661,-80.230204,1095
36.132587,-80.2421,1050
36.0480992338263,-80.3278311108351,204
36.095767,-80.223501,1277
36.09651,-80.242718,1434
36.102184,-80.228487,1308
36.1110214375,-80.24483903125,1114
36.1618182841064,-80.2714493081382,414
36.09869,-80.24334,1436
36.062812,-80.301721,361
36.105975,-80.260878,1088
36.09651,-80.242718,1434
36.1399709141748,-80.2961015968957,377
36.09651,-80.242718,1434
36.09651,-80.242718,1434
36.0747549236797,-80.2554788014386,678
36.060959,-80.32553,272
36.048695,-80.13946,15
36.048695,-80.13946,15
36.062088877551,-80.3252297959184,271
36.0998131,-80.2440518,1375
36.131084689069,-80.2433977864191,-1
36.105975,-80.260878,1088
36.103992,-80.229856,1166
36.1649910715234,-80.3245188120033,433
36.09651,-80.242718,1434
36.076677,-80.190002,-1
36.080445,-80.2011825190535,279
36.1334452,-80.2442722,-1
36.0771889023249,-80.3113398807978,509
36.0771889023249,-80.3113398807978,509
36.089488,-80.269155,912
36.15063068,-80.20212936,-1
36.136735,-80.243633,806
36.105975,-80.260878,1088
36.105975,-80.260878,1088
36.09651,-80.242718,1434
36.09651,-80.242718,1434
36.102304,-80.226473,1314
36.124281,-80.220591,455
36.150043383634,-80.2441078007819,482
36.0721761,-80.2967021,274
36.09651,-80.242718,1434
36.027742,-80.263214,181
36.062707,-80.303801,-1
36.045688707136,-80.2301683010357,-1
36.044889,-80.264783,223
36.069792,-80.297193,283
36.114241,-80.221023,842
36.1532058,-80.2641373,495
36.1078689491647,-80.2598493537975,1074
36.140056,-80.249217,758
36.0642359012622,-80.2772522513199,267
36.072625,-80.338399,305
36.113423,-80.236443,1322
36.093082,-80.243089,942
36.1592797346939,-80.2272556734694,397
36.067379,-80.315811,303
36.124135,-80.235311,-1
36.09651,-80.242718,1434
36.073925,-80.231158,763
36.134894,-80.237945,761
36.084044,-80.345044,399
36.09651,-80.242718,1434
36.105975,-80.260878,1088
36.069792,-80.297193,283
36.1640748571429,-80.2814612857143,445
36.105975,-80.260878,1088
36.0676117802386,-80.2753640040875,266
36.0676117802386,-80.2753640040875,266
36.1561764,-80.2500809,334
36.103269,-80.247963,1388
36.09651,-80.242718,1434
36.1370042653061,-80.2416312653061,812
36.09651,-80.242718,1434
36.136735,-80.243633,806
36.136735,-80.243633,806
36.062365,-80.216636,923
36.112504325,-80.24976765,1316
36.105975,-80.260878,1088
36.09651,-80.242718,1434
36.09651,-80.242718,1434
36.116955,-80.230296,898
36.0649,-80.220331,944
36.066682,-80.21983,914
36.065634,-80.203921,881
36.1185704,-80.241148,1331
36.105975,-80.260878,1088
35.996977,-80.269025,-1
36.1638837142857,-80.2818375714286,445
36.1719791333566,-80.3139451040561,457
36.105975,-80.260878,1088
36.103067,-80.24835,1389
36.0976445306122,-80.2509109183674,1400
36.0998131,-80.2440518,1375
36.1399709141748,-80.2961015968957,377
36.1046,-80.199884,777
36.09651,-80.242718,1434
36.104121,-80.248148,1353
36.0930780724314,-80.143695735167,95
36.0831985,-80.1351743,91
36.0930780724314,-80.143695735167,95
36.029668,-80.261939,191
36.029668,-80.261939,191
36.0693484,-80.3392091,302
36.1289693877551,-80.2442987755102,1045
36.1227409482401,-80.2331450592175,1091
36.029668,-80.261939,191
36.029668,-80.261939,191
36.027742,-80.263214,181
36.069792,-80.297193,283
36.1290542653061,-80.2445055306122,1045
36.069832,-80.333609,294
36.0998131,-80.2440518,1375
36.116603,-80.225219,861
36.0883525,-80.2256661,194
36.0678675953674,-80.3359241903227,291
36.0678675953674,-80.3359241903227,291
36.0852773163265,-80.2206263061224,278
36.109472,-80.214409,926
36.1400102857143,-80.2361147142857,-1
36.113423,-80.236443,1322
36.0985852857143,-80.2554698979592,1348
36.094791,-80.242461,1347
36.105975,-80.260878,1088
36.105975,-80.260878,1088
36.062812,-80.301721,361
36.1827181720767,-80.3155164051622,89
36.105975,-80.260878,1088
36.072417,-80.338573,304
36.105975,-80.260878,1088
36.09651,-80.242718,1434
36.068235,-80.3032388,257
36.1492612526719,-80.2243370098288,654
36.1322231836735,-80.241894,-1
36.0807319,-80.2271497,876
36.0957986,-80.2282427,1162
36.104121,-80.248148,1353
36.027742,-80.263214,181
36.0527473195519,-80.2992035921994,153
36.0962665714286,-80.2105622857143,249
36.0962665714286,-80.2105622857143,249
36.104121,-80.248148,1353
36.1265291928867,-80.208023840939,-1
36.087442,-80.25174,-1
36.070812250946,-80.2614046983841,613
36.0498594952891,-80.2618816273,552
36.048786,-80.2048975,631
36.09651,-80.242718,1434
36.189855303159,-80.2743272940443,64
36.0613841,-80.3025558,-1
36.008768,-80.279737,-1
36.116119,-80.228746,879
36.082807,-80.251004,891
36.136735,-80.243633,806
36.080445,-80.2011825190535,279
36.169812,-80.340152,-1
36.169812,-80.340152,-1
36.105975,-80.260878,1088
36.1425094,-80.2919917,357
36.1568018793968,-80.3242013612496,389
36.09651,-80.242718,1434
36.069792,-80.297193,283
36.0147574,-80.2642027,67
36.09816,-80.24641,1455
36.102934,-80.198935,-1
36.091267,-80.282048,960
36.09651,-80.242718,1434
36.1255354762735,-80.2472272365322,1034
36.0706965714286,-80.247154,-1
36.105136,-80.239227,1179
36.09651,-80.242718,1434
36.112456,-80.243858,1438
36.112441,-80.241732,1431
36.0733129912249,-80.2058712545037,-1
36.09651,-80.242718,1434
36.130843,-80.244479,-1
36.1467137142857,-80.2697537142857,724
36.136689,-80.242512,807
36.136689,-80.242512,807
36.09651,-80.242718,1434
36.09651,-80.242718,1434
36.073063,-80.218321,938
36.098541,-80.247279,1377
36.09651,-80.242718,1434
36.09651,-80.242718,1434
36.137080375,-80.19482625,106
36.09651,-80.242718,1434
36.063005,-80.3258205714286,271
36.0998131,-80.2440518,1375
36.189855303159,-80.2743272940443,64
